country_name,region_name,city_name,Longitude,latitude,city_id
Nigeria,Abia State,Aba North,7.394787707670602,5.0938628,2.0001
Nigeria,Abia State,Aba South,7.349713517654941,5.08765915,2.0002000000000004
Nigeria,Abia State,Arochukwu,7.9064915,5.3876203,2.0003000000000006
Nigeria,Abia State,Bende,7.6326656,5.559261,2.000400000000001
Nigeria,Abia State,Ikwuano,7.572991607658478,5.40927745,2.000500000000001
Nigeria,Abia State,Isiala-Ngwa North,7.442293067171033,5.2795472,2.0006000000000013
Nigeria,Abia State,Isiala-Ngwa South,7.416350925,5.385552199999999,2.0007000000000015
Nigeria,Abia State,Isuikwuato,7.5026511,5.7364821,2.0008000000000017
Nigeria,Abia State,Ohafia,7.832488645403231,5.6629147500000006,2.000900000000002
Nigeria,Abia State,Osisioma Ngwa,7.335839868561562,5.19249225,2.001000000000002
Nigeria,Abia State,Ugwunagbo,7.355465552118695,5.0223493999999995,2.0011000000000023
Nigeria,Abia State,Ukwa East,7.402802303197825,4.9369271,2.0012000000000025
Nigeria,Abia State,Ukwa West,7.264681212658806,4.9791653,2.0013000000000027
Nigeria,Abia State,Umu-Nneochi,7.405340265424122,5.9731936,2.001400000000003
Nigeria,Abia State,Umuahia North,7.476200272801194,5.607821449999999,2.001500000000003
Nigeria,Abia State,Umuahia South,7.461841209875134,5.498079300000001,2.0016000000000034
Nigeria,Adamawa,Demsa,12.08752172995121,9.422218149999999,2.0001
Nigeria,Adamawa,Fufore,12.6503862,9.2211149,2.0002000000000004
Nigeria,Adamawa,Ganye,12.0672152,8.4334477,2.0003000000000006
Nigeria,Adamawa,Girei,12.5451205,9.3627979,2.000400000000001
Nigeria,Adamawa,Gombi,12.7368785,10.1660843,2.000500000000001
Nigeria,Adamawa,Guyuk,11.9337812,9.909171,2.0006000000000013
Nigeria,Adamawa,Hong,12.94792540302047,10.262294749999999,2.0007000000000015
Nigeria,Adamawa,Jada,12.1546554,8.7571276,2.0008000000000017
Nigeria,Adamawa,Larmurde,11.70366471770096,9.557805550000001,2.000900000000002
Nigeria,Adamawa,Madagali,13.488551266407342,10.786603,2.001000000000002
Nigeria,Adamawa,Maiha,13.1836033,10.0619115,2.0011000000000023
Nigeria,Adamawa,Mayo-Belwa,12.020226810083912,8.871243,2.0012000000000025
Nigeria,Adamawa,Michika,13.3887796,10.6204894,2.0013000000000027
Nigeria,Adamawa,Mubi North,13.321450130328785,10.2801221,2.001400000000003
Nigeria,Adamawa,Mubi South,13.328497909670821,10.148035,2.001500000000003
Nigeria,Adamawa,Numan,12.0359283,9.4598443,2.0016000000000034
Nigeria,Adamawa,Shelleng,12.10808912025199,9.9784484,2.0017000000000036
Nigeria,Adamawa,Song,12.5853109,9.7700491,2.001800000000004
Nigeria,Adamawa,Teungo,11.891123982321457,7.8695991,2.001900000000004
Nigeria,Adamawa,Yola North,12.251131996050141,9.26628495,2.002000000000004
Nigeria,Adamawa,Yola South,12.408212476465668,9.2581806,2.0021000000000044
Nigeria,Akwa Ibom State,Abak,7.795666795599514,5.004073099999999,2.0001
Nigeria,Akwa Ibom State,Eastern Obolo,7.682723334359615,4.5130764,2.0002000000000004
Nigeria,Akwa Ibom State,Eket,7.957541614633177,4.6360066,2.0003000000000006
Nigeria,Akwa Ibom State,Esit Eket,8.075903467172743,4.64273405,2.000400000000001
Nigeria,Akwa Ibom State,Essien Udim,7.6567272806092,5.1035626,2.000500000000001
Nigeria,Akwa Ibom State,Etim Ekpo,7.573844611841997,4.954823,2.0006000000000013
Nigeria,Akwa Ibom State,Etinan,7.843149923536664,4.8457415,2.0007000000000015
Nigeria,Akwa Ibom State,Ibeno,8.108555125919988,4.5580121,2.0008000000000017
Nigeria,Akwa Ibom State,Ibesikpo Asutan,7.964799070155389,4.9179451499999995,2.000900000000002
Nigeria,Akwa Ibom State,Ibiono Ibom,7.897450604600483,5.2040105,2.001000000000002
Nigeria,Akwa Ibom State,Ika,7.5426190019120956,5.0161686,2.0011000000000023
Nigeria,Akwa Ibom State,Ikono,7.790899593684118,5.18323465,2.0012000000000025
Nigeria,Akwa Ibom State,Ikot Abasi,7.634969399377504,4.60783505,2.0013000000000027
Nigeria,Akwa Ibom State,Ikot Ekpene,7.7132177,5.181975,2.001400000000003
Nigeria,Akwa Ibom State,Ini,7.75151857782899,5.403971650000001,2.001500000000003
Nigeria,Akwa Ibom State,Itu,8.001036510012643,5.1444471,2.0016000000000034
Nigeria,Akwa Ibom State,Mbo,8.249397606336037,4.6506469,2.0017000000000036
Nigeria,Akwa Ibom State,Mkpat Enin,7.7486073,4.733853,2.001800000000004
Nigeria,Akwa Ibom State,Nsit Atai,8.013983047476689,4.8185556,2.001900000000004
Nigeria,Akwa Ibom State,Nsit Ibom,7.896614017212878,4.90363455,2.002000000000004
Nigeria,Akwa Ibom State,Nsit Ubium,7.948723551688754,4.7597313,2.0021000000000044
Nigeria,Akwa Ibom State,Obot Akara,7.60069573223162,5.24345495,2.0022000000000046
Nigeria,Akwa Ibom State,Okobo,8.123968138524376,4.8136649,2.002300000000005
Nigeria,Akwa Ibom State,Onna,7.8723706795971164,4.63675835,2.002400000000005
Nigeria,Akwa Ibom State,Oron,8.2369999,4.8169432,2.0025000000000053
Nigeria,Akwa Ibom State,Oruk Anam,7.650814706357024,4.82023505,2.0026000000000055
Nigeria,Akwa Ibom State,Udung Uko,8.2441029,4.7596957,2.0027000000000057
Nigeria,Akwa Ibom State,Ukanafun,7.605502805573577,4.9038458,2.002800000000006
Nigeria,Akwa Ibom State,Uruan,8.074886973470624,5.0034754,2.002900000000006
Nigeria,Akwa Ibom State,Urue Offong/Oruko,8.16880139056803,4.722390900000001,2.0030000000000063
Nigeria,Akwa Ibom State,Uyo,7.924791,5.0322447,2.0031000000000065
Nigeria,Anambra,Aguata,7.0916316,6.01397,2.0001
Nigeria,Anambra,Anambra East,6.7968582,6.2527902,2.0002000000000004
Nigeria,Anambra,Anambra West,6.9352936,6.628651,2.0003000000000006
Nigeria,Anambra,Anaocha,7.021171370313768,6.0922999,2.000400000000001
Nigeria,Anambra,Awka North,7.058343655240461,6.34178755,2.000500000000001
Nigeria,Anambra,Awka South,7.0943469415059655,6.19405605,2.0006000000000013
Nigeria,Anambra,Ayamelum,6.8672755,6.4272585,2.0007000000000015
Nigeria,Anambra,Dunukofia,6.9780011462764495,6.2738049,2.0008000000000017
Nigeria,Anambra,Ekwusigo,6.840200353859071,5.9883647,2.000900000000002
Nigeria,Anambra,Idemili North,6.885697107849618,6.13714625,2.001000000000002
Nigeria,Anambra,Idemili South,6.833237248297729,6.0722537,2.0011000000000023
Nigeria,Anambra,Ihiala,6.8601091,5.8552964,2.0012000000000025
Nigeria,Anambra,Njikoka,6.993784205355688,6.1892624,2.0013000000000027
Nigeria,Anambra,Nnewi North,6.91201584625799,6.0062320499999995,2.001400000000003
Nigeria,Anambra,Nnewi South,6.9807065781309365,5.9604744499999995,2.001500000000003
Nigeria,Anambra,Ogbaru,6.76099690724087,5.9212864,2.0016000000000034
Nigeria,Anambra,Onitsha North,6.802854813426453,6.1506953499999995,2.0017000000000036
Nigeria,Anambra,Onitsha South,6.773247019073018,6.13936475,2.001800000000004
Nigeria,Anambra,Orumba North,7.162569595915986,6.113402150000001,2.001900000000004
Nigeria,Anambra,Orumba South,7.204919877906828,5.989224849999999,2.002000000000004
Nigeria,Anambra,Oyi,6.9073480096803745,6.23959565,2.0021000000000044
Nigeria,Bauchi,Alkaleri,10.430836589611221,9.89681595,2.0001
Nigeria,Bauchi,Bauchi,9.8454417,10.3147618,2.0002000000000004
Nigeria,Bauchi,Bogoro,9.620027211743103,9.6369083,2.0003000000000006
Nigeria,Bauchi,Damban,10.766686785344458,11.61760605,2.000400000000001
Nigeria,Bauchi,Darazo,10.556201653796672,11.11887545,2.000500000000001
Nigeria,Bauchi,Dass,9.471820252261256,10.011407949999999,2.0006000000000013
Nigeria,Bauchi,Gamawa,10.5372515,12.1336358,2.0007000000000015
Nigeria,Bauchi,Ganjuwa,10.168795,10.859426,2.0008000000000017
Nigeria,Bauchi,Giade,10.23468981718198,11.416582649999999,2.000900000000002
Nigeria,Bauchi,Itas/Gadau,10.044534902521644,11.87706395,2.001000000000002
Nigeria,Bauchi,Jama'Are,9.9313943,11.6667127,2.0011000000000023
Nigeria,Bauchi,Katagum,10.34641784281325,12.288477799999999,2.0012000000000025
Nigeria,Bauchi,Kirfi,10.543492392752844,10.42547115,2.0013000000000027
Nigeria,Bauchi,Misau,10.4703,11.3163,2.001400000000003
Nigeria,Bauchi,Ningi,9.5689107,11.0753041,2.001500000000003
Nigeria,Bauchi,Shira,10.088268546870347,11.4764897,2.0016000000000034
Nigeria,Bauchi,Tafawa-Balewa,9.5535375,9.7605154,2.0017000000000036
Nigeria,Bauchi,Toro,9.0677127,10.0550723,2.001800000000004
Nigeria,Bauchi,Warji,9.75,11.183333,2.001900000000004
Nigeria,Bauchi,Zaki,10.24482061512251,12.18746605,2.002000000000004
Nigeria,Bayelsa State,Brass,6.4818844927311074,4.5121961,2.0001
Nigeria,Bayelsa State,Ekeremor,5.779913,5.0552033,2.0002000000000004
Nigeria,Bayelsa State,Kolokuma/Opokuma,6.246108441457386,5.06637585,2.0003000000000006
Nigeria,Bayelsa State,Nembe,6.4019739,4.535746,2.000400000000001
Nigeria,Bayelsa State,Ogbia,6.3166058,4.6868354,2.000500000000001
Nigeria,Bayelsa State,Sagbama,6.1947752,5.1557461,2.0006000000000013
Nigeria,Bayelsa State,Southern Ijaw,5.876791333931289,4.71321975,2.0007000000000015
Nigeria,Bayelsa State,Yenegoa,6.2747786,4.9334651,2.0008000000000017
Nigeria,Benue State,Ado,8.061362696739234,6.780125849999999,2.0001
Nigeria,Benue State,Agatu,7.879691587275744,7.87317565,2.0002000000000004
Nigeria,Benue State,Apa,7.8852036340193585,7.600634100000001,2.0003000000000006
Nigeria,Benue State,Gboko,8.871322377025628,7.37784815,2.000400000000001
Nigeria,Benue State,Guma,8.828653716146246,7.8682914,2.000500000000001
Nigeria,Benue State,Gwer East,8.35274251749189,7.378216999999999,2.0006000000000013
Nigeria,Benue State,Gwer West,8.206342041492976,7.62104465,2.0007000000000015
Nigeria,Benue State,Katsina-Ala,9.283333,7.166667,2.0008000000000017
Nigeria,Benue State,Konshisha,8.618047290964688,7.1204698,2.000900000000002
Nigeria,Benue State,Kwande,9.399803497845813,6.8549397,2.001000000000002
Nigeria,Benue State,Logo,9.207467574683378,7.66717125,2.0011000000000023
Nigeria,Benue State,Markurdi,8.538425,7.7312634,2.0012000000000025
Nigeria,Benue State,Obi,8.30383794000037,7.04398035,2.0013000000000027
Nigeria,Benue State,Ogbadibo,7.645656879745118,7.00883295,2.001400000000003
Nigeria,Benue State,Ohimini,7.95726724779183,7.25025535,2.001500000000003
Nigeria,Benue State,Oju,8.421855,6.8709368,2.0016000000000034
Nigeria,Benue State,Okpokwu,7.910100235718337,7.045375849999999,2.0017000000000036
Nigeria,Benue State,Oturkpo,8.1328576,7.1912599,2.001800000000004
Nigeria,Benue State,Tarka,8.823735009461853,7.61490515,2.001900000000004
Nigeria,Benue State,Ukum,9.60592333685921,7.607726550000001,2.002000000000004
Nigeria,Benue State,Ushongo,9.097223976623711,7.1040665999999995,2.0021000000000044
Nigeria,Benue State,Vandeikya,9.045834371061535,6.833444350000001,2.0022000000000046
Nigeria,Borno State,Abadam,13.2663518,13.617475,2.0001
Nigeria,Borno State,Askira-Uba,13.156518868461916,10.72515255,2.0002000000000004
Nigeria,Borno State,Bama,14.0064277,11.54544,2.0003000000000006
Nigeria,Borno State,Bayo,11.6827984,10.452489,2.000400000000001
Nigeria,Borno State,Biu,12.1909612,10.6146098,2.000500000000001
Nigeria,Borno State,Chibok,12.8480309,10.8690461,2.0006000000000013
Nigeria,Borno State,Damboa,12.7595826,11.1506644,2.0007000000000015
Nigeria,Borno State,Dikwa,13.9187003,12.0348805,2.0008000000000017
Nigeria,Borno State,Gubio,12.7821926,12.4978949,2.000900000000002
Nigeria,Borno State,Guzamala,13.250896927021696,12.864006499999999,2.001000000000002
Nigeria,Borno State,Gwoza,13.6941974,11.0831008,2.0011000000000023
Nigeria,Borno State,Hawul,12.307770259271482,10.4545467,2.0012000000000025
Nigeria,Borno State,Jere,13.181670342190419,11.93607445,2.0013000000000027
Nigeria,Borno State,Kaga,13.9114298,12.150916,2.001400000000003
Nigeria,Borno State,Kala-Balge,14.4671621,12.0826402,2.001500000000003
Nigeria,Borno State,Konduga,13.41006033782285,11.68179215,2.0016000000000034
Nigeria,Borno State,Kukawa,13.626991444489535,12.92146475,2.0017000000000036
Nigeria,Borno State,Kwaya Kusar,11.848337192639754,10.56220565,2.001800000000004
Nigeria,Borno State,Mafa,13.571639595748339,11.949381599999999,2.001900000000004
Nigeria,Borno State,Magumeri,12.774424928735748,12.0780512,2.002000000000004
Nigeria,Borno State,Maiduguri,13.1536214,11.8395375,2.0021000000000044
Nigeria,Borno State,Marte,13.830184,12.365027,2.0022000000000046
Nigeria,Borno State,Mobbar,12.67769691340996,13.066903499999999,2.002300000000005
Nigeria,Borno State,Monguno,13.534786705264894,12.6962838,2.002400000000005
Nigeria,Borno State,Ngala,14.1867246,12.3402064,2.0025000000000053
Nigeria,Borno State,Nganzai,13.125241114358442,12.449344450000002,2.0026000000000055
Nigeria,Borno State,Shani,11.9796686,10.151198,2.0027000000000057
Nigeria,Cross River State,Abi,8.032871142441985,5.88668345,2.0001
Nigeria,Cross River State,Akamkpa,8.544655607884728,5.38964605,2.0002000000000004
Nigeria,Cross River State,Akpabuyo,8.480388103512073,4.89563435,2.0003000000000006
Nigeria,Cross River State,Bekwarra,8.89437370930537,6.7068095,2.000400000000001
Nigeria,Cross River State,Biase,8.052026653081514,5.547368049999999,2.000500000000001
Nigeria,Cross River State,Boki,9.02908406588377,6.26803565,2.0006000000000013
Nigeria,Cross River State,Calabar Municipal,8.346658001516946,5.0153885,2.0007000000000015
Nigeria,Cross River State,Calabar South,8.320731524615253,4.8527024999999995,2.0008000000000017
Nigeria,Cross River State,Etung,8.807615309080273,5.8739933,2.000900000000002
Nigeria,Cross River State,Ikom,8.7239694,5.962765,2.001000000000002
Nigeria,Cross River State,Obanliku,9.2946333825018,6.4864846,2.0011000000000023
Nigeria,Cross River State,Obubra,8.334853,6.0684687,2.0012000000000025
Nigeria,Cross River State,Obudu,9.1684558,6.6682429,2.0013000000000027
Nigeria,Cross River State,Odukpani,8.3392412,5.1318931,2.001400000000003
Nigeria,Cross River State,Ogoja,8.8018459,6.6575336,2.001500000000003
Nigeria,Cross River State,Yakurr,8.177905748477649,5.8176086,2.0016000000000034
Nigeria,Cross River State,Yala,8.495931006643174,6.58959245,2.0017000000000036
Nigeria,Delta,Aniocha North,6.470280438186837,6.36799405,2.0001
Nigeria,Delta,Aniocha South,6.477390127053598,6.1419725,2.0002000000000004
Nigeria,Delta,Bomadi,5.923544,5.1585943,2.0003000000000006
Nigeria,Delta,Burutu,5.5079208,5.3522824,2.000400000000001
Nigeria,Delta,Ethiope East,5.972129657996909,5.6672926,2.000500000000001
Nigeria,Delta,Ethiope West,5.7758592177283745,5.9113228499999995,2.0006000000000013
Nigeria,Delta,Ika North East,6.320776988087539,6.2361939,2.0007000000000015
Nigeria,Delta,Ika South,6.138080871147166,6.1849053000000005,2.0008000000000017
Nigeria,Delta,Isoko North,6.130870491268007,5.52134205,2.000900000000002
Nigeria,Delta,Isoko South,6.211049621044424,5.3895204,2.001000000000002
Nigeria,Delta,Ndokwa East,6.496140761353628,5.6582752,2.0011000000000023
Nigeria,Delta,Ndokwa West,6.416355059643836,5.8260994,2.0012000000000025
Nigeria,Delta,Okpe,5.75187931671686,5.7004104,2.0013000000000027
Nigeria,Delta,Oshimili North,6.64777291488069,6.30333,2.001400000000003
Nigeria,Delta,Oshimili South,6.730733427256107,6.1303620500000005,2.001500000000003
Nigeria,Delta,Patani,6.1921572,5.2281298,2.0016000000000034
Nigeria,Delta,Sapele,5.660127976472991,5.83156395,2.0017000000000036
Nigeria,Delta,Udu,5.821686039389325,5.47735195,2.001800000000004
Nigeria,Delta,Ughelli North,6.01752592725169,5.486883649999999,2.001900000000004
Nigeria,Delta,Ughelli South,5.967778669073083,5.360209449999999,2.002000000000004
Nigeria,Delta,Ukwuani,6.252058277544972,5.8494399999999995,2.0021000000000044
Nigeria,Delta,Uvwie,5.793784028700437,5.56435905,2.0022000000000046
Nigeria,Delta,Warri North,5.134861808677374,5.92353055,2.002300000000005
Nigeria,Delta,Warri South,5.6514533,5.626158,2.002400000000005
Nigeria,Delta,Warri South-West,5.323033095030304,5.60422775,2.0025000000000053
Nigeria,Ebonyi State,Abakaliki,8.1133202,6.3208897,2.0001
Nigeria,Ebonyi State,Afikpo North,7.918471197664151,5.8602469500000005,2.0002000000000004
Nigeria,Ebonyi State,Afikpo South,7.783914192743355,5.8274591000000004,2.0003000000000006
Nigeria,Ebonyi State,Ebonyi,8.133139120996997,6.5335734,2.000400000000001
Nigeria,Ebonyi State,Ezza North,7.98352256784563,6.2590742,2.000500000000001
Nigeria,Ebonyi State,Ezza South,8.021690955000397,6.1269331000000005,2.0006000000000013
Nigeria,Ebonyi State,Ikwo,8.1028,6.0716,2.0007000000000015
Nigeria,Ebonyi State,Ishielu,7.844114881037367,6.4270885,2.0008000000000017
Nigeria,Ebonyi State,Ivo,7.637394973252905,5.9093492,2.000900000000002
Nigeria,Ebonyi State,Izzi,8.271863275150157,6.552373449999999,2.001000000000002
Nigeria,Ebonyi State,Ohaozara,7.793850098935701,6.00455525,2.0011000000000023
Nigeria,Ebonyi State,Ohaukwu,8.010848072925828,6.52403735,2.0012000000000025
Nigeria,Ebonyi State,Onicha,7.8348576,6.1162455,2.0013000000000027
Nigeria,Edo,Akoko-Edo,6.125235110308745,7.352393599999999,2.0001
Nigeria,Edo,Egor,5.5697908,6.3811156,2.0002000000000004
Nigeria,Edo,Esan Central,6.207925867430832,6.7047055,2.0003000000000006
Nigeria,Edo,Esan North-East,6.433488407005409,6.7867315,2.000400000000001
Nigeria,Edo,Esan South-East,6.486083843005495,6.576807049999999,2.000500000000001
Nigeria,Edo,Esan West,6.13966245006791,6.65464905,2.0006000000000013
Nigeria,Edo,Etsako Central,6.515776051138975,6.978096,2.0007000000000015
Nigeria,Edo,Etsako East,6.516912285629234,7.1872207,2.0008000000000017
Nigeria,Edo,Etsako West,6.301801401207017,6.996928199999999,2.000900000000002
Nigeria,Edo,Iguegben,6.242374251089831,6.5091996000000005,2.001000000000002
Nigeria,Edo,Ikpoba-Okha,5.662246701746319,6.199765449999999,2.0011000000000023
Nigeria,Edo,Oredo,5.561790183209288,6.229763050000001,2.0012000000000025
Nigeria,Edo,Orhionmwon,5.948360079068117,6.0884175,2.0013000000000027
Nigeria,Edo,Ovia North-East,5.502826307782771,6.3963337,2.001400000000003
Nigeria,Edo,Ovia South-West,5.299159132565771,6.47095345,2.001500000000003
Nigeria,Edo,Owan East,6.105629730319855,7.030605550000001,2.0016000000000034
Nigeria,Edo,Owan West,5.8934671742557025,6.92744635,2.0017000000000036
Nigeria,Edo,Uhunmwonde,5.900073206903087,6.52593615,2.001800000000004
Nigeria,Ekiti State,Ado-Ekiti,5.22274,7.6232482,2.0001
Nigeria,Ekiti State,Efon,4.934886763006355,7.68364815,2.0002000000000004
Nigeria,Ekiti State,Ekiti East,5.659776705090287,7.72080945,2.0003000000000006
Nigeria,Ekiti State,Ekiti South-West,5.033357944837451,7.52346375,2.000400000000001
Nigeria,Ekiti State,Ekiti West,5.034239031290989,7.7210934,2.000500000000001
Nigeria,Ekiti State,Emure,5.459322,7.436137,2.0006000000000013
Nigeria,Ekiti State,Gbonyin,5.502384054210898,7.6176543500000005,2.0007000000000015
Nigeria,Ekiti State,Ido-Osi,5.196943466283316,7.86334825,2.0008000000000017
Nigeria,Ekiti State,Ijero,5.058355303718265,7.831735849999999,2.000900000000002
Nigeria,Ekiti State,Ikere,5.232248,7.491328,2.001000000000002
